device_id,latitude,longitude,timestamp
DEV-c722211b9217,18.543881,73.806328,2026-09-08 16:48:59
DEV-1cf714eb1e33,18.502842,73.98,2026-09-08 16:49:00
DEV-b6ec3798def9,18.505881,73.861463,2026-09-08 16:49:01
DEV-98bd83c368cb,18.545058,73.789177,2026-09-08 16:49:02
DEV-f1e9c9fdde21,18.450667,73.845106,2026-09-08 16:49:03
DEV-acfe398c5841,18.537332,73.955579,2026-09-08 16:49:04
DEV-ad464fdad341,18.543696,73.885279,2026-09-08 16:49:04
DEV-b86fa593192a,18.558906,73.94205,2026-09-08 16:49:06
DEV-31fa18932ecd,18.536855,73.935614,2026-09-08 16:49:06
DEV-ad57f74934ca,18.541614,73.79383,2026-09-08 16:49:06
DEV-cb5a653bad70,18.611278,73.757773,2026-09-08 16:49:07
DEV-0e78caef5aeb,18.590138,73.933503,2026-09-08 16:49:09
DEV-0c1bd9677379,18.526537,73.839242,2026-09-08 16:49:09
DEV-73dec9f65f8b,18.509589,73.799375,2026-09-08 16:49:11
DEV-847bceafda99,18.618452,73.848756,2026-09-08 16:49:12
DEV-cf41e0349adf,18.576186,73.849862,2026-09-08 16:49:14
DEV-a1c2a445699a,18.474599,73.98,2026-09-08 16:49:14
DEV-6d89e60af959,18.518618,73.824781,2026-09-08 16:49:14
DEV-949bc33b711a,18.458099,73.815478,2026-09-08 16:49:14
DEV-b03ceacb6d79,18.558175,73.904658,2026-09-08 16:49:15
DEV-d24192ebc6da,18.608664,73.910299,2026-09-08 16:49:16
DEV-d301836fed79,18.548714,73.839756,2026-09-08 16:49:18
DEV-9a3690b48fab,18.478914,73.88977,2026-09-08 16:49:18
DEV-639d5181f7b4,18.510119,73.828176,2026-09-08 16:49:18
DEV-8c45b495a1f7,18.616083,73.760632,2026-09-08 16:49:19
DEV-f17ad204c6b4,18.456419,73.924891,2026-09-08 16:49:21
DEV-b8c0e5a713e6,18.45,73.97896,2026-09-08 16:49:22
DEV-fc3e1b248f34,18.62,73.930311,2026-09-08 16:49:24
DEV-7df461474a58,18.567149,73.98,2026-09-08 16:49:25
DEV-dfccce38cdd6,18.570029,73.813122,2026-09-08 16:49:26
DEV-abea5f6fc52e,18.550108,73.894518,2026-09-08 16:49:27
DEV-1ab8dc4f0299,18.45,73.859298,2026-09-08 16:49:29
DEV-1ede5d4b0b72,18.62,73.774182,2026-09-08 16:49:29
DEV-f860baf283a5,18.476855,73.962899,2026-09-08 16:49:30
DEV-433a6b41817d,18.578323,73.873582,2026-09-08 16:49:30
DEV-0dd1a445d5d6,18.50569,73.931746,2026-09-08 16:49:30
DEV-8c6cf191a5fa,18.550731,73.787105,2026-09-08 16:49:31
DEV-30d7dd86c420,18.52657,73.744157,2026-09-08 16:49:32
DEV-921449b6d6bb,18.564063,73.90539,2026-09-08 16:49:33
DEV-2feff809e023,18.45,73.780141,2026-09-08 16:49:33
DEV-b5c0b5917659,18.553659,73.900066,2026-09-08 16:49:33
DEV-0c104bb20295,18.452133,73.815063,2026-09-08 16:49:33
DEV-5420b014b33c,18.468037,73.958297,2026-09-08 16:49:33
DEV-186edf0096ce,18.614459,73.792724,2026-09-08 16:49:34
DEV-9cddf1916193,18.501002,73.893381,2026-09-08 16:49:36
DEV-b4486b98ddee,18.45,73.74,2026-09-08 16:49:36
DEV-256ef161dca3,18.486146,73.77325,2026-09-08 16:49:36
DEV-ce2a6b2cbe96,18.56136,73.779107,2026-09-08 16:49:37
DEV-da772e28aaaf,18.549862,73.889923,2026-09-08 16:49:38
DEV-91fff35af46b,18.45,73.836733,2026-09-08 16:49:39
DEV-963388b4367a,18.523223,73.868543,2026-09-08 16:49:39
DEV-452ad74d8858,18.457404,73.933246,2026-09-08 16:49:39
DEV-5f07b56c6aab,18.567942,73.803199,2026-09-08 16:49:41
DEV-94072237055a,18.4912,73.98,2026-09-08 16:49:41
DEV-bd7655ced451,18.576575,73.829603,2026-09-08 16:49:42
DEV-e906b8fc867b,18.61779,73.759629,2026-09-08 16:49:42
DEV-f82b1d913ec0,18.560822,73.943932,2026-09-08 16:49:43
DEV-e4eaa9f87210,18.509504,73.832595,2026-09-08 16:49:43
DEV-a355a596f1bf,18.463012,73.792567,2026-09-08 16:49:44
DEV-b1a8855360aa,18.58215,73.934685,2026-09-08 16:49:44
DEV-109af8238b72,18.460484,73.974626,2026-09-08 16:49:45
DEV-1419e9a16d89,18.486134,73.825221,2026-09-08 16:49:48
DEV-0bdf10427e87,18.528883,73.840618,2026-09-08 16:49:48
DEV-a3bbc708fcf0,18.479773,73.97828,2026-09-08 16:49:48
DEV-7f9b30288a22,18.590728,73.74,2026-09-08 16:49:48
DEV-3387d1e4cbeb,18.577929,73.873972,2026-09-08 16:49:48
DEV-08efc8cbe984,18.522183,73.834497,2026-09-08 16:49:48
DEV-74d1a7def8bb,18.45,73.932098,2026-09-08 16:49:50
DEV-7e13e20e1047,18.605632,73.794701,2026-09-08 16:49:51
DEV-3d98d11674bc,18.612636,73.889235,2026-09-08 16:49:52
DEV-dd2feef8d50c,18.456211,73.98,2026-09-08 16:49:53
DEV-613463875088,18.498697,73.74,2026-09-08 16:49:54
DEV-2b331163819a,18.452696,73.792486,2026-09-08 16:49:56
DEV-870ae32f9e83,18.498964,73.743868,2026-09-08 16:49:56
DEV-c0d337875448,18.54619,73.813678,2026-09-08 16:49:57
DEV-0345df2f1493,18.45891,73.841543,2026-09-08 16:49:58
DEV-a7f7bda23e05,18.617061,73.799506,2026-09-08 16:49:58
DEV-c55fa7fa9e56,18.486174,73.740461,2026-09-08 16:50:00
DEV-f9b5252a7ecd,18.503325,73.917471,2026-09-08 16:50:01
DEV-a2094c3e8d99,18.480907,73.779185,2026-09-08 16:50:02
DEV-e346111ff562,18.516167,73.967398,2026-09-08 16:50:02
DEV-f62c5a3c3232,18.614744,73.899731,2026-09-08 16:50:03
DEV-516cedc5625f,18.523682,73.896238,2026-09-08 16:50:05
DEV-9b9bd53add17,18.538924,73.846643,2026-09-08 16:50:07
DEV-b70fe15e6ee5,18.553558,73.91721,2026-09-08 16:50:07
DEV-e55c8419c351,18.62,73.7978,2026-09-08 16:50:08
DEV-ceaca1936c5c,18.52583,73.810852,2026-09-08 16:50:09
DEV-0d8d3648cbed,18.459905,73.740965,2026-09-08 16:50:10
DEV-ac0c40a61f6b,18.542258,73.866093,2026-09-08 16:50:10
DEV-1742a57239f1,18.511884,73.867047,2026-09-08 16:50:10
DEV-a4c2bdc9d158,18.599875,73.862341,2026-09-08 16:50:10
DEV-d600e7e7a65f,18.516816,73.747249,2026-09-08 16:50:11
DEV-9be9a87afddd,18.584996,73.919292,2026-09-08 16:50:12
DEV-3241a2d52237,18.496601,73.883772,2026-09-08 16:50:13
DEV-10673029cb47,18.552656,73.770183,2026-09-08 16:50:14
DEV-5b72d261ad8d,18.553608,73.74,2026-09-08 16:50:14
DEV-03c2125fa7b4,18.489423,73.974178,2026-09-08 16:50:15
DEV-d8dcdb11ee5c,18.609022,73.904427,2026-09-08 16:50:15
DEV-91663d7a3792,18.555521,73.888531,2026-09-08 16:50:18
DEV-13bb646a1ea0,18.535186,73.949221,2026-09-08 16:50:18
DEV-eb914811a6a2,18.503743,73.888671,2026-09-08 16:50:24
DEV-694b233d0f04,18.579092,73.809894,2026-09-08 16:50:24
DEV-5ba7b1a85f88,18.53253,73.790571,2026-09-08 16:50:26
DEV-e3db20964a29,18.503702,73.936643,2026-09-08 16:50:27
DEV-a91d088bed48,18.544383,73.899981,2026-09-08 16:50:27
DEV-1ff22dad781d,18.509566,73.856331,2026-09-08 16:50:28
DEV-782bd6fd56e9,18.45,73.91311,2026-09-08 16:50:28
DEV-6363060bfa30,18.609168,73.817486,2026-09-08 16:50:29
DEV-bac6b989fe55,18.613725,73.774606,2026-09-08 16:50:30
DEV-2d323e0b1b0a,18.62,73.894722,2026-09-08 16:50:31
DEV-14715ea43ed7,18.528101,73.918987,2026-09-08 16:50:32
DEV-98d01f136016,18.544034,73.968646,2026-09-08 16:50:33
DEV-c0370ac777ac,18.617291,73.770695,2026-09-08 16:50:35
DEV-11aa26ddb067,18.62,73.976744,2026-09-08 16:50:35
DEV-b3f57988123d,18.533374,73.855988,2026-09-08 16:50:35
DEV-3fa18b92e770,18.490978,73.918137,2026-09-08 16:50:36
DEV-cf894be19e04,18.583097,73.893157,2026-09-08 16:50:36
DEV-26414b0d7b65,18.455613,73.823927,2026-09-08 16:50:37
DEV-89946e4644a8,18.477555,73.868951,2026-09-08 16:50:37
DEV-8a135fc5c1c4,18.563691,73.941924,2026-09-08 16:50:38
DEV-da0535328858,18.52561,73.973444,2026-09-08 16:50:40
DEV-84baf6e5ac2a,18.477367,73.977845,2026-09-08 16:50:40
DEV-66b83e482f8b,18.592523,73.879175,2026-09-08 16:50:41
DEV-521ca44ec05f,18.590298,73.915902,2026-09-08 16:50:42
DEV-13eec2434898,18.486695,73.978832,2026-09-08 16:50:42
DEV-a259135de502,18.487918,73.894375,2026-09-08 16:50:42
DEV-1c8dc31db6d6,18.546315,73.74,2026-09-08 16:50:42
DEV-55d020e649bb,18.615253,73.96028,2026-09-08 16:50:42
DEV-9dd8c10920d4,18.463103,73.767482,2026-09-08 16:50:42
DEV-ab46fd884abc,18.530682,73.782932,2026-09-08 16:50:43
DEV-4f2c187f9dd6,18.492261,73.924353,2026-09-08 16:50:43
DEV-5b7fd7c314a9,18.47384,73.797097,2026-09-08 16:50:44
DEV-c0e1e26b9261,18.617631,73.792782,2026-09-08 16:50:44
DEV-da88c3ac4df7,18.546096,73.787751,2026-09-08 16:50:44
DEV-4c7637ef1eb5,18.45,73.821663,2026-09-08 16:50:45
DEV-896b24e74cf7,18.62,73.916751,2026-09-08 16:50:46
DEV-55210f0b267a,18.580633,73.963027,2026-09-08 16:50:46
DEV-e93e8b795a8a,18.516722,73.931672,2026-09-08 16:50:47
DEV-66a1aa9616de,18.62,73.810492,2026-09-08 16:50:48
DEV-e355f5b7bec9,18.484988,73.8314,2026-09-08 16:50:48
DEV-65191e8c6bb5,18.549828,73.87394,2026-09-08 16:50:48
DEV-302b055be3cd,18.550646,73.975088,2026-09-08 16:50:50
DEV-ecd0980a08bb,18.530999,73.979473,2026-09-08 16:50:51
DEV-fce5272c9cb0,18.62,73.804732,2026-09-08 16:50:51
DEV-f2a84c3feb7e,18.618866,73.824457,2026-09-08 16:50:51
DEV-9c7841019eec,18.58529,73.958631,2026-09-08 16:50:53
DEV-7162b4ffe448,18.618759,73.819721,2026-09-08 16:50:53
DEV-835e0318fa06,18.509222,73.925994,2026-09-08 16:50:54
DEV-2e3bb489ef4a,18.62,73.976168,2026-09-08 16:50:55
DEV-e510db3caa54,18.579805,73.89627,2026-09-08 16:50:56
DEV-37a4c46daea5,18.548506,73.894659,2026-09-08 16:50:56
DEV-03a9ffcd5ccb,18.615529,73.85419,2026-09-08 16:50:56
DEV-e4bd1b3ed6a2,18.53896,73.830125,2026-09-08 16:50:56
DEV-5e18fd42a8c2,18.570772,73.792753,2026-09-08 16:50:57
DEV-0c6ac4a10d2c,18.512009,73.866379,2026-09-08 16:50:59
DEV-a198b65b1f6e,18.490305,73.822861,2026-09-08 16:51:00
DEV-388fbb9c66bc,18.485635,73.833133,2026-09-08 16:51:01
DEV-4794a975b1fd,18.502828,73.837437,2026-09-08 16:51:01
DEV-100bba648b3f,18.476862,73.891699,2026-09-08 16:51:01
DEV-b66250fe2f39,18.501662,73.818999,2026-09-08 16:51:02
DEV-d3d02932e3ca,18.603655,73.897284,2026-09-08 16:51:02
DEV-f1674ffd96e6,18.494268,73.92203,2026-09-08 16:51:02
DEV-65210441782d,18.601285,73.862361,2026-09-08 16:51:03
DEV-b7e114a3d000,18.609061,73.741174,2026-09-08 16:51:04
DEV-2324846f72cf,18.513891,73.889073,2026-09-08 16:51:06
DEV-7803c4d9ec1d,18.45,73.92249,2026-09-08 16:51:08
DEV-043b0ab57dab,18.590945,73.77143,2026-09-08 16:51:08
DEV-70b6bbf95706,18.61531,73.811217,2026-09-08 16:51:09
DEV-2d87d3cdbb49,18.463093,73.963714,2026-09-08 16:51:10
DEV-edfb1b39aa77,18.525248,73.886871,2026-09-08 16:51:10
DEV-f31adc5a27b1,18.495392,73.744384,2026-09-08 16:51:12
DEV-b419f2f1b507,18.558752,73.819758,2026-09-08 16:51:13
DEV-5f6201f86f31,18.608245,73.887169,2026-09-08 16:51:15
DEV-506771bfcfba,18.563092,73.904513,2026-09-08 16:51:15
DEV-b3174504c41d,18.457672,73.932028,2026-09-08 16:51:16
DEV-b0a829dc384e,18.453422,73.793983,2026-09-08 16:51:16
DEV-8c1888f48485,18.575003,73.934403,2026-09-08 16:51:17
DEV-56286621ec74,18.56306,73.861384,2026-09-08 16:51:17
DEV-dd3764c44adc,18.537789,73.753222,2026-09-08 16:51:18
DEV-758d321333fc,18.574725,73.793501,2026-09-08 16:51:19
DEV-5b53b2160ba3,18.451032,73.942301,2026-09-08 16:51:19
DEV-adda9d835f48,18.618272,73.872707,2026-09-08 16:51:20
DEV-a9947ffd5954,18.539773,73.849172,2026-09-08 16:51:20
DEV-990edab7981b,18.618306,73.877151,2026-09-08 16:51:21
DEV-74d59034fec1,18.5951,73.799822,2026-09-08 16:51:21
DEV-292b3ac7b67e,18.528181,73.947216,2026-09-08 16:51:23
DEV-c5c35d7a879f,18.45026,73.782887,2026-09-08 16:51:23
DEV-01be6e866ce6,18.491726,73.834125,2026-09-08 16:51:24
DEV-6ad68eaa5584,18.529822,73.844471,2026-09-08 16:51:24
DEV-9a1fd8d82954,18.481192,73.82478,2026-09-08 16:51:25
DEV-b5c3be015697,18.593797,73.834431,2026-09-08 16:51:26
DEV-4c268ab2bbf7,18.494029,73.91412,2026-09-08 16:51:26
DEV-039f9551dabb,18.516609,73.773812,2026-09-08 16:51:27
DEV-8cb4fccbc37b,18.599582,73.869225,2026-09-08 16:51:27
DEV-80876ce7baa5,18.550974,73.885635,2026-09-08 16:51:28
DEV-dead13cd79db,18.45,73.846479,2026-09-08 16:51:29
DEV-6ceeae70142f,18.571207,73.914,2026-09-08 16:51:30
DEV-f22028b7eb06,18.519331,73.948766,2026-09-08 16:51:33
DEV-39853e7661a2,18.608873,73.78193,2026-09-08 16:51:34
DEV-91f9c8580a66,18.603303,73.820018,2026-09-08 16:51:35
DEV-d557b5688026,18.57091,73.755638,2026-09-08 16:51:36
DEV-366b29cbf6e8,18.499407,73.768838,2026-09-08 16:51:36
DEV-f33aa8cae9d2,18.487057,73.754239,2026-09-08 16:51:37
DEV-a44a0e2e981a,18.455822,73.750326,2026-09-08 16:51:37
DEV-b541c2896f05,18.547251,73.771658,2026-09-08 16:51:39
DEV-6f03324a40c9,18.543822,73.908426,2026-09-08 16:51:39
DEV-e06ddce9f55a,18.597956,73.976464,2026-09-08 16:51:40
DEV-09371b569705,18.616927,73.97635,2026-09-08 16:51:40
DEV-baf61397b83d,18.57121,73.95464,2026-09-08 16:51:41
DEV-c1cb614b9d3d,18.579816,73.757822,2026-09-08 16:51:41
DEV-48081b8b2b8a,18.508006,73.864097,2026-09-08 16:51:41
DEV-ffe7b4fef97e,18.509824,73.974442,2026-09-08 16:51:42
DEV-6c3e7ff9c373,18.47163,73.829985,2026-09-08 16:51:42
DEV-d3786471945e,18.610388,73.905499,2026-09-08 16:51:42
DEV-5222714c0e70,18.467308,73.864503,2026-09-08 16:51:42
DEV-ee1032539930,18.483789,73.98,2026-09-08 16:51:44
DEV-1202ffb54313,18.597119,73.899853,2026-09-08 16:51:45
DEV-2a52662f17cc,18.62,73.799648,2026-09-08 16:51:45
DEV-a6333dd3287a,18.461555,73.770031,2026-09-08 16:51:46
DEV-937db6eb1b9e,18.471128,73.971878,2026-09-08 16:51:47
DEV-9443f8c6854f,18.47327,73.862024,2026-09-08 16:51:47
DEV-8338ffe862d1,18.527283,73.74,2026-09-08 16:51:47
DEV-cc6760c6e26a,18.491659,73.809246,2026-09-08 16:51:48
DEV-ef2684d96448,18.561991,73.769869,2026-09-08 16:51:49
DEV-6a996ae337d8,18.514406,73.839104,2026-09-08 16:51:50
DEV-07b0b033c535,18.62,73.951926,2026-09-08 16:51:52
DEV-d52ff126c9f3,18.544562,73.855932,2026-09-08 16:51:52
DEV-1510fedcf2b2,18.45,73.845948,2026-09-08 16:51:52
DEV-7fa1b18e0df7,18.551422,73.98,2026-09-08 16:51:53
DEV-ee9956847f95,18.45728,73.884532,2026-09-08 16:51:53
DEV-07081dc3938b,18.585515,73.954311,2026-09-08 16:51:54
DEV-d70ed2b1099c,18.567453,73.967837,2026-09-08 16:51:55
DEV-29039eb2aac8,18.528377,73.90929,2026-09-08 16:51:56
DEV-387bf5409a19,18.553607,73.850465,2026-09-08 16:51:57
DEV-c8cd1578f287,18.565413,73.788369,2026-09-08 16:51:57
DEV-f1f709bb6fd1,18.539373,73.924236,2026-09-08 16:51:58
DEV-889f6d906a1f,18.54422,73.798298,2026-09-08 16:51:59
DEV-e695a63d39b4,18.58701,73.945683,2026-09-08 16:52:00
DEV-95d63f0f13c3,18.504513,73.979409,2026-09-08 16:52:01
DEV-fc27ad73f2a1,18.550151,73.834668,2026-09-08 16:52:01
DEV-d0c66e865325,18.477086,73.753638,2026-09-08 16:52:02
DEV-589dcc364c67,18.450099,73.763591,2026-09-08 16:52:04
DEV-c9998191280e,18.607447,73.849764,2026-09-08 16:52:04
DEV-134874dc0784,18.45,73.798706,2026-09-08 16:52:05
DEV-60ecfb6a542e,18.510317,73.95817,2026-09-08 16:52:05
DEV-ae774460cd76,18.478889,73.870879,2026-09-08 16:52:05
DEV-8bbbbce98a1c,18.546088,73.820922,2026-09-08 16:52:06
DEV-dbb2b963178a,18.576998,73.901922,2026-09-08 16:52:07
DEV-0305f4541cbc,18.460898,73.849689,2026-09-08 16:52:09
DEV-ae2fbf58b777,18.492546,73.784681,2026-09-08 16:52:10
DEV-96bdd7e42d1f,18.555403,73.944593,2026-09-08 16:52:10
DEV-95d63f0f13c3,18.501638,73.98,2026-09-08 16:52:11
DEV-c0829f2501e3,18.48724,73.976856,2026-09-08 16:52:14
DEV-836b3cae78cf,18.51787,73.98,2026-09-08 16:52:14
DEV-155d74265891,18.558846,73.943412,2026-09-08 16:52:14
DEV-68aa2c08cb58,18.600975,73.750773,2026-09-08 16:52:15
DEV-0d729adce2f9,18.567343,73.783619,2026-09-08 16:52:16
DEV-b2bffeb6ec5f,18.552269,73.818537,2026-09-08 16:52:16
DEV-6a994f1d0c15,18.588008,73.924646,2026-09-08 16:52:16
DEV-7d9e2a08b2ec,18.45,73.98,2026-09-08 16:52:17
DEV-184e7356a7e2,18.532378,73.84925,2026-09-08 16:52:17
DEV-2f0e9931cdda,18.500511,73.795313,2026-09-08 16:52:17
DEV-a45f0b45fad1,18.593443,73.780485,2026-09-08 16:52:18
DEV-965946d80782,18.484274,73.74,2026-09-08 16:52:18
DEV-721e255e6537,18.529656,73.840127,2026-09-08 16:52:19
DEV-00eadc686fbb,18.592368,73.784524,2026-09-08 16:52:20
DEV-587624ac1f18,18.49651,73.889505,2026-09-08 16:52:21
DEV-af048de585fd,18.526764,73.819606,2026-09-08 16:52:21
DEV-086dbbcab34c,18.45,73.927161,2026-09-08 16:52:22
DEV-be0977a1149b,18.535475,73.810035,2026-09-08 16:52:23
DEV-a1b5602d7df2,18.486877,73.853092,2026-09-08 16:52:24
DEV-de79b15fd990,18.456732,73.802916,2026-09-08 16:52:24
DEV-5d84c0204217,18.537807,73.74,2026-09-08 16:52:25
DEV-91def0f8275e,18.505477,73.835359,2026-09-08 16:52:25
DEV-7f215fd6873f,18.543543,73.740172,2026-09-08 16:52:25
DEV-1369249f18dd,18.613327,73.751991,2026-09-08 16:52:26
DEV-caace951a177,18.512901,73.907108,2026-09-08 16:52:26
DEV-54b71326ddbc,18.556993,73.862469,2026-09-08 16:52:26
DEV-058fb633f6ec,18.59034,73.847715,2026-09-08 16:52:26
DEV-20435b9b1fdb,18.521469,73.878771,2026-09-08 16:52:26
DEV-dcebcd3e351e,18.531113,73.830018,2026-09-08 16:52:27
DEV-70249b108f16,18.608739,73.953046,2026-09-08 16:52:27
DEV-5f338df1142b,18.455535,73.777863,2026-09-08 16:52:27
DEV-293405076f3a,18.454317,73.754359,2026-09-08 16:52:28
DEV-68be0fa2a0ac,18.456082,73.940887,2026-09-08 16:52:28
DEV-639700dc84d1,18.47539,73.853077,2026-09-08 16:52:29
DEV-6e453e865310,18.569717,73.930331,2026-09-08 16:52:30
DEV-c527a97f87d6,18.539865,73.916132,2026-09-08 16:52:32
DEV-fb5dd9c76e2f,18.490085,73.919825,2026-09-08 16:52:33
DEV-1823068584ff,18.538196,73.979481,2026-09-08 16:52:33
DEV-210b19a6525e,18.586077,73.74,2026-09-08 16:52:33
DEV-16005e13890e,18.450648,73.912384,2026-09-08 16:52:34
DEV-758ae7250985,18.524516,73.921545,2026-09-08 16:52:34
DEV-ce0ac85e0c56,18.45,73.98,2026-09-08 16:52:35
DEV-c30f745bf81a,18.548571,73.818773,2026-09-08 16:52:36
DEV-d816964ec9f4,18.60152,73.776015,2026-09-08 16:52:38
DEV-d4f37cf4e1dd,18.563918,73.817391,2026-09-08 16:52:38
DEV-93d0b477814c,18.541091,73.852746,2026-09-08 16:52:39
DEV-88397afed331,18.522766,73.861613,2026-09-08 16:52:42
DEV-c3b629690e13,18.554474,73.898245,2026-09-08 16:52:43
DEV-7576a290d27e,18.584061,73.897427,2026-09-08 16:52:44
DEV-522aa4553e67,18.595768,73.798322,2026-09-08 16:52:45
DEV-c2ad78ff9030,18.501769,73.785429,2026-09-08 16:52:47
DEV-aafd6376a10c,18.616875,73.852408,2026-09-08 16:52:48
DEV-cf1172d5a13e,18.536055,73.820266,2026-09-08 16:52:50
DEV-664b7f103a4c,18.579683,73.777947,2026-09-08 16:52:51
DEV-417b202a3003,18.601434,73.976835,2026-09-08 16:52:52
DEV-ce474248bdc1,18.564987,73.783493,2026-09-08 16:52:52
DEV-834787f6df9b,18.585965,73.741755,2026-09-08 16:52:54
DEV-bf137b61f929,18.570795,73.875942,2026-09-08 16:52:55
DEV-dc542f9811d9,18.48812,73.829761,2026-09-08 16:52:55
DEV-dabc427e505b,18.456149,73.929633,2026-09-08 16:52:55
DEV-646d78066c3e,18.45019,73.859482,2026-09-08 16:52:57
DEV-b5679b31cdec,18.62,73.851494,2026-09-08 16:53:02
DEV-18e4dc7267fd,18.492939,73.965993,2026-09-08 16:53:03
DEV-830a35b31b25,18.509429,73.963297,2026-09-08 16:53:04
DEV-0f93a624e604,18.512826,73.976986,2026-09-08 16:53:04
DEV-dece9e411686,18.616154,73.883782,2026-09-08 16:53:06
DEV-13536aa978a9,18.451841,73.753728,2026-09-08 16:53:07
DEV-63ca3062ee65,18.536598,73.793018,2026-09-08 16:53:07
DEV-bf51d21ade06,18.541803,73.758083,2026-09-08 16:53:08
DEV-8d80f1d58fd6,18.592156,73.953567,2026-09-08 16:53:09
DEV-110e06d4aaeb,18.605359,73.740056,2026-09-08 16:53:09
DEV-6e407657964c,18.5828,73.781997,2026-09-08 16:53:10
DEV-4c7637ef1eb5,18.45,73.821969,2026-09-08 16:53:10
DEV-cea17d54c724,18.62,73.970277,2026-09-08 16:53:11
DEV-9940c0bfa685,18.612563,73.768906,2026-09-08 16:53:11
DEV-ff5c010f3fd1,18.556237,73.931608,2026-09-08 16:53:11
DEV-971f155543be,18.513939,73.818452,2026-09-08 16:53:12
DEV-14910da6e86d,18.470944,73.947948,2026-09-08 16:53:12
DEV-70426f862d4a,18.546391,73.852047,2026-09-08 16:53:14
DEV-f21c591930c4,18.548495,73.962453,2026-09-08 16:53:15
DEV-6bea9abb514e,18.45,73.773899,2026-09-08 16:53:15
DEV-34ca4c0c6ae6,18.603079,73.842978,2026-09-08 16:53:15
DEV-a6ed7a3466ea,18.494605,73.79925,2026-09-08 16:53:16
DEV-edabaa1ee4ef,18.528182,73.957371,2026-09-08 16:53:19
DEV-0aab0d68d256,18.459999,73.765981,2026-09-08 16:53:20
DEV-c8bcd9a01286,18.4913,73.922928,2026-09-08 16:53:21
DEV-b2ad09ed6503,18.543322,73.821946,2026-09-08 16:53:22
DEV-0d33b1ad67c4,18.569995,73.920687,2026-09-08 16:53:22
DEV-35f702220324,18.579703,73.740669,2026-09-08 16:53:23
DEV-5cb815ab8261,18.539837,73.920805,2026-09-08 16:53:25
DEV-ceebbac23c30,18.516948,73.812162,2026-09-08 16:53:25
DEV-a509c1394040,18.618613,73.842783,2026-09-08 16:53:27
DEV-6719a714f81b,18.459992,73.921863,2026-09-08 16:53:29
DEV-2d0933dc870e,18.562543,73.741354,2026-09-08 16:53:29
DEV-9acaa9b3ad65,18.515747,73.763269,2026-09-08 16:53:31
DEV-23792a8d5d8b,18.528098,73.970499,2026-09-08 16:53:32
DEV-a5b517aabe79,18.530673,73.954845,2026-09-08 16:53:33
DEV-8a473ead3e13,18.543139,73.966796,2026-09-08 16:53:34
DEV-88681e539c2e,18.53654,73.814367,2026-09-08 16:53:35
DEV-acd802da6302,18.569225,73.83519,2026-09-08 16:53:36
DEV-820abedc3318,18.485847,73.891028,2026-09-08 16:53:36
DEV-3db2a2deef9a,18.572564,73.748938,2026-09-08 16:53:36
DEV-baf7428da0da,18.518369,73.769662,2026-09-08 16:53:37
DEV-76320b3957f4,18.58668,73.901927,2026-09-08 16:53:38
DEV-5b8b06414fb8,18.512354,73.98,2026-09-08 16:53:38
DEV-ae9b4324adfc,18.495566,73.743042,2026-09-08 16:53:38
DEV-76b8000f8549,18.490628,73.846444,2026-09-08 16:53:39
DEV-e6edffb3b5b8,18.485868,73.766477,2026-09-08 16:53:39
DEV-4584beb7b881,18.464693,73.805517,2026-09-08 16:53:39
DEV-4e001fbbe9c4,18.608675,73.768948,2026-09-08 16:53:39
DEV-ac03bf48e67a,18.540254,73.801004,2026-09-08 16:53:40
DEV-48ac71a9a067,18.466248,73.81667,2026-09-08 16:53:40
DEV-1ae42dfd0cda,18.45,73.743758,2026-09-08 16:53:40
DEV-7d86b1a238f6,18.520482,73.795786,2026-09-08 16:53:40
DEV-740f9f90f03d,18.465353,73.872287,2026-09-08 16:53:41
DEV-3decedbe8e75,18.456157,73.899532,2026-09-08 16:53:41
DEV-3b1d52b8d276,18.512008,73.847597,2026-09-08 16:53:42
DEV-22a46477bfa9,18.54465,73.859849,2026-09-08 16:53:43
DEV-b79c646051c4,18.506299,73.976315,2026-09-08 16:53:44
DEV-8d523df96c56,18.526367,73.901211,2026-09-08 16:53:44
DEV-681fae71f373,18.592708,73.806503,2026-09-08 16:53:45
DEV-e148cf9074c6,18.525567,73.74,2026-09-08 16:53:45
DEV-0cd9441c27c7,18.580292,73.793559,2026-09-08 16:53:45
DEV-6780e86d7507,18.523698,73.953076,2026-09-08 16:53:46
DEV-322937e1545e,18.545323,73.954599,2026-09-08 16:53:46
DEV-237b53c328f0,18.461345,73.904865,2026-09-08 16:53:46
DEV-ab46fd884abc,18.528902,73.780278,2026-09-08 16:53:48
DEV-ceaca1936c5c,18.52603,73.803351,2026-09-08 16:53:51
DEV-3f052b0cb478,18.502952,73.937011,2026-09-08 16:53:53
DEV-3d98d11674bc,18.615317,73.899163,2026-09-08 16:53:56
DEV-348e13447711,18.45,73.74,2026-09-08 16:53:57
DEV-33da2611af89,18.577212,73.794764,2026-09-08 16:53:58
DEV-52e9d34dcf57,18.576252,73.799736,2026-09-08 16:53:58
DEV-6f06405c21de,18.524208,73.953638,2026-09-08 16:53:59
DEV-e3ccf0b66186,18.582082,73.867741,2026-09-08 16:53:59
DEV-af60de984dcb,18.491914,73.834774,2026-09-08 16:54:02
DEV-d4339d8d9e7b,18.451706,73.83463,2026-09-08 16:54:02
